TRANSACTION_DATE,TRANSACTION_TIME,TRANSACTION_ID,QUANTITY,PRODUCT,PRICE,CATEGORY
"Monday, October 2, 2017",13:25:00,108207,1,Fudge,2.5,Snack
"Monday, October 2, 2017",13:42:40,108306,1,Coffee,2.5,Drink
"Monday, October 2, 2017",13:44:42,108339,2,Jam,1,Side Order
"Monday, October 2, 2017",14:04:09,108471,1,Sandwich,5.5,Food
"Monday, October 2, 2017",14:46:22,108603,1,Tea,2.2,Drink
"Monday, October 2, 2017",15:32:52,108801,1,Coffee,2.5,Drink
"Tuesday, October 3, 2017",11:04:18,109857,1,Eclair,1.75,Pastry
"Tuesday, October 3, 2017",11:09:47,109890,1,Coffee,2.5,Drink
"Tuesday, October 3, 2017",11:09:47,109890,1,Donut,2.25,Pastry
"Tuesday, October 3, 2017",11:15:59,109923,1,Hot chocolate,3.5,Drink
"Tuesday, October 3, 2017",11:32:35,110121,1,Scone,1.75,Pastry
"Tuesday, October 3, 2017",12:09:38,110418,1,Bread,2.25,Side Order
"Tuesday, October 3, 2017",12:24:51,110484,1,Scone,1.75,Pastry
"Tuesday, October 3, 2017",12:24:51,110484,1,Ceasar Salar,6,Food
"Tuesday, October 3, 2017",12:27:45,110517,1,Coffee,2.5,Drink
"Tuesday, October 3, 2017",16:30:08,111309,1,Cake,1.75,Dessert
"Tuesday, October 3, 2017",19:42:55,111606,1,Soft Drink,2.25,Drink
"Tuesday, October 3, 2017",20:31:38,111705,1,Blueberry Donut,1.25,Pastry
"Tuesday, October 3, 2017",20:40:07,111738,1,Soft Drink,2.25,Drink
"Tuesday, October 3, 2017",21:42:13,111771,2,Hot chocolate,3.5,Drink
"Wednesday, October 4, 2017",10:26:29,111936,1,Bread,2.25,Side Order
"Wednesday, October 4, 2017",10:42:34,111969,1,Bread,2.25,Side Order
"Wednesday, October 4, 2017",11:07:53,112068,1,Tea,2.2,Drink
"Wednesday, October 4, 2017",13:10:21,112728,1,Bread,2.25,Side Order
"Sunday, October 15, 2017",11:48:34,129888,1,White Chocolate Cookie,1.25,Pastry
"Sunday, October 15, 2017",11:59:49,129954,1,Smoothies,4.75,Drink
"Sunday, October 15, 2017",12:00:37,129987,1,Toast,2,Side Order
"Sunday, October 15, 2017",12:45:20,130185,1,Omelette,5,Food
"Sunday, October 15, 2017",13:04:23,130284,1,Bread,2.25,Side Order
"Sunday, October 15, 2017",13:35:07,130416,1,Cake,1.75,Dessert
"Sunday, October 15, 2017",13:40:46,130548,2,Coffee,2.5,Drink
"Sunday, October 15, 2017",14:14:57,130680,1,Croissant,3.25,Pastry
"Sunday, October 15, 2017",14:24:06,130713,1,Coffee,2.5,Drink
"Sunday, October 15, 2017",14:35:10,130911,1,Juice,1.25,Drink
"Sunday, October 15, 2017",14:35:10,130911,1,Truffles,4.75,Side Order
"Sunday, October 15, 2017",14:35:10,130911,1,Omelette,5,Food
"Sunday, October 15, 2017",14:35:50,130944,1,Bread,2.25,Side Order
"Sunday, October 15, 2017",14:43:45,130977,1,Cake,1.75,Dessert
"Sunday, October 15, 2017",14:43:45,130977,1,Milk,2.75,Drink
"Sunday, October 15, 2017",14:46:12,131043,1,Coffee,2.5,Drink
"Sunday, October 15, 2017",15:12:53,131142,1,Jam,1,Side Order
"Sunday, October 15, 2017",15:36:06,131208,1,Coffee,2.5,Drink
"Sunday, October 15, 2017",15:36:06,131208,1,Hot chocolate,3.5,Drink
"Sunday, October 15, 2017",16:51:51,131373,1,Hot chocolate,3.5,Drink
"Monday, October 16, 2017",9:26:49,131439,1,Donut,2.25,Pastry
"Monday, October 16, 2017",11:03:13,131604,1,Omelette,5,Food
"Monday, October 16, 2017",11:07:37,131670,1,Oatmeal,5,Food
"Monday, October 16, 2017",11:08:40,131703,1,Tea,2.2,Drink
"Monday, October 16, 2017",12:01:24,131868,1,Coffee,2.5,Drink
"Monday, October 16, 2017",12:05:27,131901,1,Coffee,2.5,Drink
"Monday, October 16, 2017",12:28:45,131967,1,Croissant,3.25,Pastry
"Monday, October 16, 2017",12:31:02,132000,1,Coffee,2.5,Drink
"Monday, October 16, 2017",13:24:23,132198,1,Coffee,2.5,Drink
"Monday, October 16, 2017",13:28:58,132264,1,Donut,2.25,Pastry
"Monday, October 16, 2017",13:43:23,132363,1,Bread,2.25,Side Order
"Monday, October 16, 2017",13:45:32,132396,1,Sandwich,5.5,Food
"Monday, October 16, 2017",14:59:17,132726,1,Coffee,2.5,Drink
"Monday, October 16, 2017",15:09:05,132792,2,Coffee,2.5,Drink
"Monday, October 16, 2017",15:19:59,132858,1,Cake,1.75,Dessert
"Monday, October 16, 2017",16:33:33,133023,2,Bread,2.25,Side Order
"Tuesday, October 17, 2017",10:00:05,133155,1,Hot chocolate,3.5,Drink
"Tuesday, October 17, 2017",10:15:45,133188,2,Bread,2.25,Side Order
"Tuesday, October 17, 2017",10:27:52,133320,2,Coffee,2.5,Drink
"Tuesday, October 17, 2017",12:07:18,133782,1,Bread,2.25,Side Order
"Tuesday, October 17, 2017",13:06:39,134046,1,Hot chocolate,3.5,Drink
"Tuesday, October 17, 2017",13:06:39,134046,1,Cake,1.75,Dessert
"Tuesday, October 17, 2017",13:15:38,134145,1,Milk,2.75,Drink
"Tuesday, October 17, 2017",13:23:47,134211,2,Milk,2.75,Drink
"Tuesday, October 17, 2017",14:48:02,134706,1,Tea,2.2,Drink
"Friday, October 20, 2017",10:06:06,135234,2,Coffee,2.5,Drink
"Friday, October 20, 2017",10:55:47,135531,1,Milk,2.75,Drink
"Friday, October 20, 2017",12:53:59,135861,1,Juice,1.25,Drink
"Friday, October 20, 2017",13:22:25,135927,1,Cookies,1.25,Pastry
"Friday, October 20, 2017",13:48:01,136125,1,Coffee,2.5,Drink
"Friday, October 20, 2017",14:12:55,136224,1,Sandwich,5.5,Food
"Tuesday, October 24, 2017",14:44:21,143286,2,Coffee,2.5,Drink
"Tuesday, October 24, 2017",15:22:01,143484,1,Bread,2.25,Side Order
"Tuesday, October 24, 2017",15:22:01,143484,1,Tea,2.2,Drink
"Tuesday, October 24, 2017",16:01:50,143715,1,Scone,1.75,Pastry
"Wednesday, October 25, 2017",11:38:39,144243,1,Milk,2.75,Drink
"Wednesday, October 25, 2017",12:07:41,144342,1,Hot chocolate,3.5,Drink
"Wednesday, October 25, 2017",12:46:16,144507,2,Coffee,2.5,Drink
"Wednesday, October 25, 2017",13:07:02,144672,1,Coffee,2.5,Drink
"Wednesday, October 25, 2017",13:30:42,144837,2,Coffee,2.5,Drink
"Wednesday, October 25, 2017",14:05:58,144969,1,Milk,2.75,Drink
"Wednesday, October 25, 2017",14:05:58,144969,1,Sandwich,5.5,Food
"Wednesday, October 25, 2017",14:40:29,145134,1,Cinammon Rolls,2.75,Pastry
"Wednesday, October 25, 2017",15:11:56,145299,1,Croissant,3.25,Pastry
"Wednesday, October 25, 2017",15:11:56,145299,1,Strawberry-Frosted Donut,1.25,Pastry
"Thursday, October 26, 2017",11:59:32,146157,2,Farm House Salad,6,Food
"Friday, October 20, 2017",16:54:10,136554,1,Sandwich,5.5,Food
"Saturday, October 21, 2017",11:54:02,137016,1,Coffee,2.5,Drink
"Saturday, October 21, 2017",12:13:39,137115,1,Coffee,2.5,Drink
"Saturday, October 21, 2017",15:28:04,137511,1,Cookies,1.25,Pastry
"Saturday, October 21, 2017",15:44:04,137577,1,Donut,2.25,Pastry
"Saturday, October 21, 2017",15:56:13,137610,1,Bread,2.25,Side Order
"Saturday, October 21, 2017",16:39:39,137709,2,Coffee,2.5,Drink
"Sunday, October 22, 2017",8:20:16,137874,1,Coffee,2.5,Drink
"Sunday, October 22, 2017",9:10:50,138039,1,Croissant,3.25,Pastry
"Sunday, October 22, 2017",13:13:37,138963,1,Omelette,5,Food
"Monday, October 23, 2017",10:54:58,139953,1,Coffee,2.5,Drink
"Monday, October 23, 2017",11:12:39,140019,1,Croissant,3.25,Pastry
"Monday, October 23, 2017",12:32:02,140184,1,Bread,2.25,Side Order
"Monday, October 23, 2017",13:47:44,140481,2,Coffee,2.5,Drink
"Monday, October 23, 2017",14:13:16,140646,1,Milk,2.75,Drink
"Monday, October 23, 2017",14:17:59,140679,1,Chocolate Donut,1,Pastry
"Monday, October 23, 2017",16:09:40,140910,1,Bread,2.25,Side Order
"Monday, October 23, 2017",16:09:40,140910,1,Tea,2.2,Drink
"Tuesday, October 24, 2017",9:02:37,141042,1,Bread,2.25,Side Order
"Tuesday, October 24, 2017",9:41:59,141141,2,Croissant,3.25,Pastry
"Tuesday, October 24, 2017",9:55:55,141240,1,Donut,2.25,Pastry
"Tuesday, October 24, 2017",10:40:30,141570,1,Donut,2.25,Pastry
"Tuesday, October 24, 2017",10:40:30,141570,1,Milk,2.75,Drink
"Tuesday, October 24, 2017",10:42:41,141603,2,Coffee,2.5,Drink
"Tuesday, October 24, 2017",11:55:03,142098,1,Eclair,1.75,Pastry
"Tuesday, October 24, 2017",13:29:19,142692,1,Cheese Pizza,3.75,Food
"Tuesday, October 24, 2017",13:36:18,142791,1,Bread,2.25,Side Order
"Sunday, October 8, 2017",10:09:34,120219,1,Ceasar Salar,6,Food
"Sunday, October 8, 2017",10:40:48,120351,1,Brownie,2.25,Pastry
"Sunday, October 8, 2017",10:58:59,120450,1,Donut,2.25,Pastry
"Sunday, October 8, 2017",11:09:05,120582,1,Hot chocolate,3.5,Drink
"Sunday, October 8, 2017",13:32:59,121209,1,Basket,3.5,Food
"Sunday, October 8, 2017",14:15:29,121341,1,Brownie,2.25,Pastry
"Monday, October 9, 2017",8:17:21,121935,1,Bread,2.25,Side Order
"Monday, October 9, 2017",8:40:10,121968,1,Donut,2.25,Pastry
"Monday, October 9, 2017",9:06:11,122067,1,Donut,2.25,Pastry
"Monday, October 9, 2017",9:48:27,122331,1,Muffin,1.25,Pastry
"Monday, October 9, 2017",9:56:33,122364,1,Ceasar Salar,6,Food
"Monday, October 9, 2017",10:55:19,122694,2,Sandwich,5.5,Food
"Monday, October 9, 2017",10:55:19,122694,1,Fudge,2.5,Snack
"Monday, October 9, 2017",11:57:59,123057,1,Syrup,1.7,Other
"Monday, October 9, 2017",12:04:18,123090,1,Fudge,2.5,Snack
"Monday, October 9, 2017",12:54:13,123354,1,Muffin,1.25,Pastry
"Monday, October 9, 2017",14:06:25,123783,1,Farm House Salad,6,Food
"Monday, October 9, 2017",14:06:25,123783,1,Cookies,1.25,Pastry
"Monday, October 9, 2017",14:29:58,123981,1,Sandwich,5.5,Food
"Monday, October 9, 2017",14:33:13,124014,1,Coffee,2.5,Drink
"Monday, October 9, 2017",14:54:42,124080,1,Juice,1.25,Drink
"Monday, October 9, 2017",15:34:53,124212,1,Coffee,2.5,Drink
"Tuesday, October 10, 2017",9:47:45,124608,1,Donut,2.25,Pastry
"Tuesday, October 10, 2017",9:58:40,124641,1,Bread,2.25,Side Order
"Tuesday, October 10, 2017",10:09:00,124707,1,Bread,2.25,Side Order
"Tuesday, October 10, 2017",10:09:00,124707,1,Farm House Salad,6,Food
"Tuesday, October 10, 2017",10:17:01,124773,1,Donut,2.25,Pastry
"Tuesday, October 10, 2017",10:22:32,124839,1,Donut,2.25,Pastry
"Tuesday, October 10, 2017",10:36:24,124938,1,Coffee,2.5,Drink
"Tuesday, October 10, 2017",10:36:24,124938,1,Hot chocolate,3.5,Drink
"Tuesday, October 10, 2017",10:48:08,125004,1,Scone,1.75,Pastry
"Tuesday, October 10, 2017",10:58:18,125103,1,Hot chocolate,3.5,Drink
"Tuesday, October 10, 2017",11:26:54,125367,1,Tea,2.2,Drink
"Tuesday, October 10, 2017",11:26:54,125367,2,Cake,1.75,Dessert
"Tuesday, October 10, 2017",11:26:54,125367,1,Donut,2.25,Pastry
"Tuesday, October 10, 2017",12:19:45,125829,1,Croissant,3.25,Pastry
"Tuesday, October 10, 2017",12:39:21,125928,1,Tea,2.2,Drink
"Tuesday, October 10, 2017",12:53:59,126060,1,Bread,2.25,Side Order
"Tuesday, October 10, 2017",12:56:35,126093,1,Coffee,2.5,Drink
"Tuesday, October 10, 2017",13:47:32,126357,3,Coffee,2.5,Drink
"Tuesday, October 10, 2017",14:13:58,126555,1,Cake,1.75,Dessert
"Tuesday, October 10, 2017",14:35:02,126720,1,Milk,2.75,Drink
"Tuesday, October 10, 2017",15:16:20,126819,1,Scone,1.75,Pastry
"Friday, October 13, 2017",11:46:49,127314,1,Coffee,2.5,Drink
"Friday, October 13, 2017",12:13:04,127380,1,Toast,2,Side Order
"Friday, October 13, 2017",13:57:15,127545,1,Sandwich,5.5,Food
"Friday, October 13, 2017",14:38:42,127644,1,Coffee,2.5,Drink
"Friday, October 13, 2017",14:38:42,127644,1,Cake,1.75,Dessert
"Friday, October 13, 2017",15:13:33,127743,2,Coffee,2.5,Drink
"Saturday, October 14, 2017",10:30:54,127875,1,Coffee,2.5,Drink
"Saturday, October 14, 2017",11:07:28,128205,1,Coffee,2.5,Drink
"Saturday, October 14, 2017",11:43:16,128370,1,Hot chocolate,3.5,Drink
"Saturday, October 14, 2017",12:00:13,128568,1,Bread,2.25,Side Order
"Saturday, October 14, 2017",12:01:45,128601,1,Bread,2.25,Side Order
"Saturday, October 14, 2017",13:46:28,128865,1,Coffee,2.5,Drink
"Saturday, October 14, 2017",16:19:56,129261,1,Sandwich,5.5,Food
"Saturday, October 14, 2017",16:19:56,129261,2,Coffee,2.5,Drink
"Sunday, October 15, 2017",10:49:12,129657,1,Tea,2.2,Drink
"Sunday, November 5, 2017",15:27:54,163119,2,Bread,2.25,Side Order
"Sunday, November 5, 2017",15:29:09,163152,1,Hot chocolate,3.5,Drink
"Monday, November 6, 2017",8:58:32,163416,1,Toast,2,Side Order
"Monday, November 6, 2017",8:59:47,163482,1,Coffee,2.5,Drink
"Monday, November 6, 2017",9:12:45,163515,1,Coffee,2.5,Drink
"Monday, November 6, 2017",9:19:25,163548,1,Coffee,2.5,Drink
"Monday, November 6, 2017",10:32:32,163845,1,Milk,2.75,Drink
"Monday, November 6, 2017",10:46:10,163878,1,Bread,2.25,Side Order
"Monday, November 6, 2017",11:06:25,163944,2,Coffee,2.5,Drink
"Monday, November 6, 2017",11:06:25,163944,1,Donut,2.25,Pastry
"Monday, November 6, 2017",12:30:47,164373,1,Chicken Soup,3.75,Food
"Monday, November 6, 2017",12:46:13,164439,1,Tea,2.2,Drink
"Monday, November 6, 2017",13:16:06,164604,1,Coffee,2.5,Drink
"Monday, November 6, 2017",14:25:12,164901,1,Coffee,2.5,Drink
"Monday, November 6, 2017",14:37:52,164967,1,Coffee,2.5,Drink
"Monday, November 6, 2017",15:10:34,165099,1,Coffee,2.5,Drink
"Monday, November 6, 2017",15:32:39,165198,1,Cinammon Rolls,2.75,Pastry
"Monday, November 6, 2017",16:01:59,165330,1,Eclair,1.75,Pastry
"Monday, November 6, 2017",16:38:59,165462,1,Tea,2.2,Drink
"Tuesday, November 7, 2017",9:13:38,165726,1,Croissant,3.25,Pastry
"Tuesday, November 7, 2017",10:15:30,166089,1,Bread,2.25,Side Order
"Tuesday, November 7, 2017",10:30:41,166188,1,Cinammon Rolls,2.75,Pastry
"Tuesday, November 7, 2017",10:59:24,166353,1,Munchkins,1,Snack
"Tuesday, November 7, 2017",11:35:35,166584,1,Juice,1.25,Drink
"Tuesday, November 7, 2017",12:12:57,167046,1,Milk,2.75,Drink
"Tuesday, November 7, 2017",12:12:57,167046,1,Bread,2.25,Side Order
"Tuesday, November 7, 2017",12:43:21,167310,1,Eclair,1.75,Pastry
"Tuesday, November 7, 2017",12:59:10,167442,1,Milk,2.75,Drink
"Tuesday, November 7, 2017",13:03:41,167475,1,Sandwich,5.5,Food
"Tuesday, November 7, 2017",13:58:18,167640,1,Sandwich,5.5,Food
"Tuesday, November 7, 2017",14:06:03,167706,1,Toast,2,Side Order
"Tuesday, November 7, 2017",14:06:03,167706,1,Tea,2.2,Drink
"Tuesday, November 7, 2017",14:10:41,167838,1,Omelette,5,Food
"Tuesday, November 7, 2017",14:10:41,167838,1,Bread,2.25,Side Order
"Tuesday, November 7, 2017",14:37:19,167937,1,Coffee,2.5,Drink
"Tuesday, November 7, 2017",14:59:34,168102,1,Brownie,2.25,Pastry
"Tuesday, November 7, 2017",15:11:10,168168,1,Coffee,2.5,Drink
"Tuesday, November 7, 2017",15:25:19,168267,1,Bread,2.25,Side Order
"Tuesday, November 7, 2017",16:13:18,168663,1,Tea,2.2,Drink
"Tuesday, November 7, 2017",16:41:57,168729,1,Cookies,1.25,Pastry
"Wednesday, November 8, 2017",9:57:56,168993,1,Donut,2.25,Pastry
"Wednesday, November 8, 2017",9:57:56,168993,1,Cinammon Rolls,2.75,Pastry
"Wednesday, November 8, 2017",10:50:37,169290,1,Scone,1.75,Pastry
"Wednesday, November 8, 2017",11:27:35,169587,1,Milk,2.75,Drink
"Thursday, October 26, 2017",13:40:31,146421,1,Milk,2.75,Drink
"Thursday, October 26, 2017",14:00:11,146520,1,Scone,1.75,Pastry
"Thursday, October 26, 2017",14:52:01,146619,2,Coffee,2.5,Drink
"Friday, October 27, 2017",9:53:51,146916,1,Farm House Salad,6,Food
"Friday, October 27, 2017",11:40:58,147147,1,Bread,2.25,Side Order
"Friday, October 27, 2017",11:57:35,147246,1,Coffee,2.5,Drink
"Friday, October 27, 2017",12:30:51,147444,1,Coffee,2.5,Drink
"Friday, October 27, 2017",12:38:25,147510,1,Milk,2.75,Drink
"Friday, October 27, 2017",13:29:51,147873,1,Milk,2.75,Drink
"Friday, October 27, 2017",13:38:29,147972,1,Muffin,1.25,Pastry
"Friday, October 27, 2017",14:07:16,148137,1,Tea,2.2,Drink
"Friday, October 27, 2017",14:13:28,148170,1,Fudge,2.5,Snack
"Friday, October 27, 2017",15:54:09,148335,1,Coffee,2.5,Drink
"Saturday, October 28, 2017",10:41:40,148830,1,Hot chocolate,3.5,Drink
"Saturday, October 28, 2017",12:31:13,149457,2,Coffee,2.5,Drink
"Saturday, October 28, 2017",12:31:13,149457,1,Milk,2.75,Drink
"Saturday, October 28, 2017",13:06:54,149490,1,Bread,2.25,Side Order
"Saturday, October 28, 2017",13:06:54,149490,1,Cake,1.75,Dessert
"Saturday, October 28, 2017",13:32:00,149523,1,Munchkins,1,Snack
"Saturday, October 28, 2017",14:15:37,149622,1,Cake,1.75,Dessert
"Sunday, October 29, 2017",9:07:32,150216,1,Bread,2.25,Side Order
"Sunday, October 29, 2017",10:24:03,150513,1,White Chocolate Cookie,1.25,Pastry
"Sunday, October 29, 2017",10:31:29,150579,1,Tea,2.2,Drink
"Sunday, October 29, 2017",10:55:57,150645,1,Coffee,2.5,Drink
"Sunday, October 29, 2017",11:14:43,150810,1,Pie,2.75,Dessert
"Sunday, October 29, 2017",11:22:01,150876,1,Milk,2.75,Drink
"Sunday, October 29, 2017",11:30:44,150909,1,Milk,2.75,Drink
"Sunday, October 29, 2017",14:53:44,151338,1,Toast,2,Side Order
"Sunday, October 29, 2017",15:44:11,151437,1,Omelette,5,Food
"Monday, October 30, 2017",10:34:55,151734,1,Bread,2.25,Side Order
"Monday, October 30, 2017",11:10:07,151833,1,Bread,2.25,Side Order
"Monday, October 30, 2017",11:46:59,151899,1,Eclair,1.75,Pastry
"Monday, October 30, 2017",11:48:57,151932,1,Coffee,2.5,Drink
"Monday, October 30, 2017",11:48:57,151932,1,Croissant,3.25,Pastry
"Monday, October 30, 2017",11:57:40,151998,1,Coffee,2.5,Drink
"Monday, October 30, 2017",12:13:18,152097,1,Coffee,2.5,Drink
"Monday, October 30, 2017",12:13:18,152097,1,Salad,6,Food
"Monday, October 30, 2017",13:06:03,152493,1,Milk,2.75,Drink
"Monday, October 30, 2017",14:01:18,152658,1,White Chocolate Cookie,1.25,Pastry
"Monday, October 30, 2017",14:05:38,152691,1,Milk,2.75,Drink
"Monday, October 30, 2017",14:26:26,152757,1,Coffee,2.5,Drink
"Monday, October 30, 2017",15:04:27,152823,1,Tea,2.2,Drink
"Monday, October 30, 2017",15:16:11,152889,1,Milk,2.75,Drink
"Monday, October 30, 2017",17:04:08,153219,1,Cookies,1.25,Pastry
"Tuesday, October 31, 2017",9:51:00,153582,1,Toast,2,Side Order
"Tuesday, October 31, 2017",10:04:21,153714,1,Coffee,2.5,Drink
"Tuesday, October 31, 2017",10:29:06,153813,1,Bread,2.25,Side Order
"Tuesday, October 31, 2017",11:33:09,154143,1,Donut,2.25,Pastry
"Tuesday, October 31, 2017",11:37:22,154209,1,Eclair,1.75,Pastry
"Tuesday, October 31, 2017",12:26:29,154440,1,Hot chocolate,3.5,Drink
"Tuesday, October 31, 2017",12:36:28,154572,1,Tea,2.2,Drink
"Tuesday, October 31, 2017",12:36:53,154605,1,Coffee,2.5,Drink
"Tuesday, October 31, 2017",14:15:34,155166,1,Milk,2.75,Drink
"Tuesday, October 31, 2017",14:36:53,155331,1,Cinammon Rolls,2.75,Pastry
"Tuesday, October 31, 2017",14:57:12,155430,1,Coffee,2.5,Drink
"Tuesday, October 31, 2017",18:15:52,155859,1,Chocolate Donut,1,Pastry
"Tuesday, October 31, 2017",18:16:04,155892,1,Chocolate Donut,1,Pastry
"Tuesday, October 31, 2017",18:16:42,155925,1,Chocolate Donut,1,Pastry
"Wednesday, November 1, 2017",10:05:53,156024,1,Bread,2.25,Side Order
"Wednesday, November 1, 2017",10:36:43,156090,1,Coffee,2.5,Drink
"Wednesday, November 1, 2017",11:19:32,156255,1,Granola,3.5,Snack
"Wednesday, November 1, 2017",12:29:25,156519,1,Donut,2.25,Pastry
"Wednesday, November 1, 2017",13:12:20,156684,1,Brownie,2.25,Pastry
"Wednesday, November 1, 2017",14:04:43,156849,1,Donut,2.25,Pastry
"Wednesday, November 1, 2017",14:18:51,156882,1,Coffee,2.5,Drink
"Wednesday, November 1, 2017",14:29:57,156948,1,White Chocolate Cookie,1.25,Pastry
"Wednesday, November 1, 2017",14:41:29,157014,1,Tea,2.2,Drink
"Wednesday, November 1, 2017",15:26:30,157179,1,Coffee,2.5,Drink
"Wednesday, November 1, 2017",15:58:59,157278,1,Tea,2.2,Drink
"Thursday, November 2, 2017",9:57:46,157674,1,Bread,2.25,Side Order
"Thursday, November 2, 2017",10:01:14,157707,1,Bread,2.25,Side Order
"Thursday, November 2, 2017",13:22:22,158433,1,Coffee,2.5,Drink
"Thursday, November 2, 2017",15:28:51,158598,1,Coffee,2.5,Drink
"Thursday, November 2, 2017",15:29:44,158631,1,Coffee,2.5,Drink
"Thursday, November 2, 2017",16:33:49,158829,1,Munchkins,1,Snack
"Thursday, November 2, 2017",16:37:22,158862,1,Bread,2.25,Side Order
"Friday, November 3, 2017",10:52:09,159192,1,Bread,2.25,Side Order
"Friday, November 3, 2017",13:01:37,159555,1,Smoothies,4.75,Drink
"Friday, November 3, 2017",13:01:37,159555,1,Cake,1.75,Dessert
"Friday, November 3, 2017",13:12:09,159654,1,Salad,6,Food
"Friday, November 3, 2017",13:12:09,159654,1,Sandwich,5.5,Food
"Friday, November 3, 2017",13:41:06,159819,1,Bread,2.25,Side Order
"Friday, November 3, 2017",13:41:06,159819,1,Coffee,2.5,Drink
"Friday, November 3, 2017",13:53:39,159852,1,Toast,2,Side Order
"Friday, November 3, 2017",14:24:20,159918,1,Munchkins,1,Snack
"Friday, November 3, 2017",14:25:13,159951,1,Coffee,2.5,Drink
"Friday, November 3, 2017",16:44:54,160281,1,Tea,2.2,Drink
"Friday, November 3, 2017",16:44:54,160281,1,Cake,1.75,Dessert
"Saturday, November 4, 2017",9:50:35,160578,1,Farm House Salad,6,Food
"Saturday, November 4, 2017",13:53:11,161007,1,Tea,2.2,Drink
"Saturday, November 4, 2017",15:54:52,161238,1,Cookies,1.25,Pastry
"Saturday, November 4, 2017",15:54:52,161238,1,Tea,2.2,Drink
"Saturday, November 4, 2017",16:17:14,161304,2,Coffee,2.5,Drink
"Sunday, November 5, 2017",9:37:27,161568,1,Scrambled Eggs,3,Food
"Sunday, November 5, 2017",9:37:27,161568,1,Granola,3.5,Snack
"Sunday, November 5, 2017",10:31:44,161832,1,Bread,2.25,Side Order
"Sunday, November 5, 2017",10:38:30,161898,2,Hot chocolate,3.5,Drink
"Sunday, November 5, 2017",11:13:54,162096,1,Soft Drink,2.25,Drink
"Sunday, November 5, 2017",11:47:09,162294,1,Cake,1.75,Dessert
"Sunday, November 5, 2017",11:52:51,162327,1,Cinammon Rolls,2.75,Pastry
"Sunday, November 5, 2017",12:02:26,162492,1,Coffee,2.5,Drink
"Sunday, November 5, 2017",12:22:38,162525,1,Coffee,2.5,Drink
"Sunday, November 5, 2017",12:37:49,162591,1,Salad,6,Food
"Sunday, November 5, 2017",13:15:51,162690,1,Sandwich,5.5,Food
"Sunday, November 5, 2017",13:43:11,162789,1,Cake,1.75,Dessert
"Sunday, November 5, 2017",13:50:38,162822,1,Bread,2.25,Side Order
"Monday, November 13, 2017",16:38:46,180015,1,Brownie,2.25,Pastry
"Tuesday, November 14, 2017",8:57:27,180213,1,Bread,2.25,Side Order
"Tuesday, November 14, 2017",9:19:50,180279,1,Scone,1.75,Pastry
